Id,Score
1503,3.62459385551
1504,4.07702616397
1505,4.59441263443
1506,3.65331615149
1507,3.87377637417
1508,4.08153229998
1509,4.13675565377
1510,2.85888014428
1511,4.09532803901
1512,4.78759398867
1513,4.38603504062
1514,4.70032962734
1515,4.13426151725
1516,4.93401096377
1517,3.78067070207
1518,2.79860461713
1519,4.19768247913
1520,3.68352976509
1521,3.81071278003
1522,3.77406812081
1523,3.87499424645
1524,3.9576401829
1525,3.36290717537
1526,3.44260216862
1527,2.53601882695
1528,2.46542883357
1529,3.00924595522
1530,2.3231390001
1531,4.14097597133
1532,4.43778663087
1533,3.9439426253
1534,3.47099454215
1535,2.75912874053
1536,4.42478330557
1537,4.57016687635
1538,4.43665962967
1539,4.28805594261
1540,3.56854176275
1541,2.97230063068
1542,1.75176617906
1543,2.51642885667
1544,2.40221794851
1545,1.84822232255
1546,2.43502138323
1547,2.13963804846
1548,2.21611236377
1549,1.95170549568
1550,1.38486878165
1551,3.95680668343
1552,3.4852385182
1553,3.96453140229
1554,3.69642745088
1555,4.23730803426
1556,3.8134726152
1557,3.51419211333
1558,3.61333842979
1559,4.32892839931
1560,4.21613388748
1561,3.75249655662
1562,4.49915091502
1563,3.99029156478
1564,4.27811659869
1565,4.0895067946
1566,3.39400916571
1567,3.84318708535
1568,3.51875694224
1569,3.67354530762
1570,3.07115945171
1571,3.69838345803
1572,3.54124792664
1573,3.74918260988
1574,4.17327807153
1575,3.75465249269
1576,4.33927340499
1577,2.85797291935
1578,3.53225020786
1579,3.73607314678
1580,3.88533503955
1581,3.79061364541
1582,3.50805802
1583,3.17684880144
1584,3.27366500734
1585,3.53154645714
1586,4.3628657533
1587,3.77010609015
1588,3.56759959425
1589,3.83076931783
1590,1.70601081015
1591,5.0
1592,3.55451293232
1593,4.42632552752
1594,4.24495504545
1595,4.12594728052
1596,4.13268050541
1597,4.03798981742
1598,3.5584483972
1599,3.59762703683
1600,2.51731063899
1601,3.01242357848
1602,3.02902770943
1603,3.14697965922
1604,2.50681079354
1605,2.59566468151
1606,2.62495847556
1607,2.30663553922
1608,3.23499468532
1609,2.35010665391
1610,2.03939447669
1611,3.5351735102
1612,3.71923199891
1613,3.85598049755
1614,3.71421312566
1615,3.29510145816
1616,3.8887862521
1617,3.33901427201
1618,3.77609165073
1619,3.86706723051
1620,2.97898575835
1621,3.2652022978
1622,3.80701484061
1623,3.32964157746
1624,3.64962902328
1625,3.28802443517
1626,2.98398513635
1627,3.10879159295
1628,2.73495304625
1629,3.82640740905
1630,2.84121505793
1631,4.71394726703
1632,4.00580628328
1633,3.64865955682
1634,3.08886830317
1635,3.58228485224
1636,3.63709110865
1637,3.91908436075
1638,4.11495076829
1639,4.67944983915
1640,3.77398591989
1641,4.01817054502
1642,4.19668638654
1643,4.00241071398
1644,4.11458420005
1645,3.62760885424
1646,3.65649420271
1647,2.95017696168
1648,3.55002928898
1649,3.8085150092
1650,4.10931694069
1651,3.57687242873
1652,3.2618855412
1653,3.77101530494
1654,3.31095626376
1655,3.35442445233
1656,3.61843533343
1657,3.18129146757
1658,3.20508853477
1659,3.30124242472
1660,2.3429323593
1661,4.60161924691
1662,2.90271747046
1663,2.53688558874
1664,3.35107577846
1665,3.96963056662
1666,4.05865334935
1667,4.5304079885
1668,4.46863196375
1669,3.41899055358
1670,2.45542617516
1671,2.91210238184
1672,2.11724169779
1673,3.78203621723
1674,3.97717012899
1675,3.32157921228
1676,3.52767045154
1677,3.12358625263
1678,3.93469892138
1679,3.18244350589
1680,4.03395939642
1681,4.00953607974
1682,4.18860007413
1683,4.38697728957
1684,4.15010856215
1685,2.66351455482
1686,3.77569725467
1687,3.4743876604
1688,3.95802455067
1689,4.3045355033
1690,3.70953775601
1691,3.56179074081
1692,3.24499439296
1693,3.42235245854
1694,3.03055870582
1695,3.4125175369
1696,3.7812603039
1697,3.76797018405
1698,3.5169264393
1699,3.30973960183
1700,3.44616772568
1701,2.9451608727
1702,3.31218076523
1703,3.58898260936
1704,3.34272881938
1705,3.94353143179
1706,3.57249613605
1707,3.97118673631
1708,3.2036239892
1709,3.34117528897
1710,2.77325787947
1711,3.23508907338
1712,2.4779850213
1713,3.10678317995
1714,3.0458473786
1715,2.89553107249
1716,3.43272456911
1717,2.85503407651
1718,3.60947459566
1719,3.54461661814
1720,3.08455042334
1721,4.8192678326
1722,3.2527548424
1723,4.63291478668
1724,3.7223484077
1725,3.31289825664
1726,4.27628625277
1727,3.65482930519
1728,3.54343112542
1729,4.00185765989
1730,3.42526919069
1731,2.29732350235
1732,3.03041855476
1733,4.2391015914
1734,5.0
1735,1.45314355825
1736,2.25741179084
1737,4.44605483732
1738,4.16790122055
1739,4.93729203208
1740,3.43712747252
1741,3.46099393234
1742,3.68736975193
1743,4.18119627167
1744,4.12441855194
1745,4.07682024727
1746,3.9382224842
1747,3.66252959089
1748,4.35636000455
1749,3.44229393995
1750,1.79609498139
1751,3.83653624775
1752,4.43760850674
1753,3.85420598851
1754,2.82658971931
1755,4.01240221805
1756,3.99990472731
1757,3.59524457221
1758,3.9740893797
1759,3.40868299484
1760,3.27570434923
1761,4.58631739745
1762,3.5967138473
1763,3.87480604585
1764,4.03733431934
1765,4.02269945737
1766,1.57578760818
1767,2.6475244267
1768,3.39204341102
1769,3.43725043705
1770,3.46996022226
1771,4.28068883353
1772,3.53165893184
1773,3.80492338782
1774,3.51361909871
1775,4.21003782251
1776,3.46785170631
1777,4.30005796947
1778,3.38572900688
1779,4.14710764224
1780,3.84330402897
1781,3.05466978353
1782,2.56880206464
1783,3.22278321344
1784,3.47153913909
1785,3.03702016976
1786,3.00783655276
1787,3.1235449634
1788,2.81469500241
1789,3.80334144549
1790,3.39829789696
1791,2.69499303355
1792,3.67950525508
1793,4.31475119155
1794,3.78580232124
1795,3.61992794507
1796,3.87210427734
1797,4.12110404964
1798,3.29978247044
1799,3.68443142513
1800,3.79680501461
1801,2.00010004805
1802,2.09718121357
1803,1.6537757714
1804,1.5884715632
1805,2.03537427417
1806,1.39333798357
1807,1.48686014021
1808,1.86603842664
1809,1.47519117411
1810,1.31112810484
1811,4.22400609722
1812,4.01002730548
1813,3.80456906263
1814,4.34149437735
1815,3.91514094644
1816,3.6671195927
1817,4.15260445645
1818,3.35718616831
1819,3.57704712197
1820,3.12779086149
1821,3.30028361785
1822,3.51711789531
1823,2.68985934963
1824,3.33650400523
1825,2.69917400698
1826,2.89102047911
1827,4.03633222214
1828,2.65384666686
1829,2.76961531098
1830,2.43664095915
1831,4.13847617106
1832,3.77083787441
1833,3.94507927024
1834,4.23928850952
1835,3.09845989955
1836,3.45506041042
1837,3.18742838247
1838,2.48801464127
1839,4.14305291442
1840,3.75938118065
1841,4.12994143977
1842,4.21733962423
1843,4.34088391469
1844,4.07520283797
1845,4.13398893831
1846,3.77022681742
1847,4.11111810266
1848,3.56287361433
1849,4.201550298
1850,3.77391659903
1851,3.61303013458
1852,2.65491201131
1853,3.21864564745
1854,3.37655494872
1855,3.89362508726
1856,3.94647931789
1857,3.48170490885
1858,4.0703478035
1859,3.94592117793
1860,2.67174370671
1861,4.16405979711
1862,4.66883530891
1863,4.05029111328
1864,4.36293711545
1865,3.91660381682
1866,4.0558172964
1867,3.855151373
1868,4.49939768099
1869,4.08380866923
1870,3.89875130719
1871,3.83161001395
1872,4.04682981391
1873,4.00118754283
1874,4.22999708619
1875,3.63018029942
1876,3.89563197794
1877,3.6827664681
1878,3.86235578292
1879,3.90547746013
1880,2.79281178482
1881,3.85809772375
1882,4.29426382368
1883,4.41750895812
1884,4.14747993216
1885,4.18665126163
1886,3.8990585117
1887,4.07029257837
1888,3.49760277526
1889,3.157173448
1890,3.75042706218
1891,3.87670005365
1892,3.52162893521
1893,3.97009670009
1894,3.80020738089
1895,3.41505644207
1896,2.60815089801
1897,3.70105523714
1898,3.35006583337
1899,3.05137012207
1900,2.56974400128
1901,3.89406071773
1902,3.17014960788
1903,3.31134415302
1904,4.23779950156
1905,3.60591940992
1906,4.09824066085
1907,3.23428993091
1908,3.24624960696
1909,3.22589948526
1910,3.84705573631
1911,3.99591786173
1912,2.53467678232
1913,3.15819428298
1914,4.1154333824
1915,3.2490791916
1916,2.43204901871
1917,1.73946730939
1918,2.49423822488
1919,3.0438029128
1920,3.29428902919
1921,3.64857547727
1922,1.86348071898
1923,2.65472205092
1924,4.08678599434
1925,2.95380407952
1926,2.59190602809
1927,2.7041615795
1928,3.02066007716
1929,3.16093836282
1930,2.70405497906
1931,2.69045606895
1932,2.74177441929
1933,3.56836598878
1934,3.77452292065
1935,3.51762635001
1936,2.76802481762
1937,2.94800292401
1938,3.09339798497
1939,2.16510765675
1940,2.69455389087
1941,3.49016002725
1942,3.91086855334
1943,3.31868435359
1944,3.66757269343
1945,3.51588221245
1946,3.23465679983
1947,4.31865210131
1948,3.45549852936
1949,2.84837924578
1950,1.73931679376
1951,2.75017786967
1952,3.38473333123
1953,3.60185069855
1954,3.77200338933
1955,3.98823489755
1956,3.56994065673
1957,3.45950281496
1958,3.07907558962
1959,3.58031105107
1960,3.80773668965
1961,3.31236156736
1962,4.19345016025
1963,3.60770214108
1964,3.68971495011
1965,4.1124492212
1966,2.77749791303
1967,3.76656318633
1968,4.27325381548
1969,3.83905351998
1970,1.70263127514
1971,3.57151970677
1972,3.43111022752
1973,4.07853162121
1974,2.36081162112
1975,4.01811798054
1976,3.93934010188
1977,3.58761244927
1978,3.54756487404
1979,3.9574704512
1980,2.9950551688
1981,3.64129548275
1982,4.05115845005
1983,3.4885075257
1984,3.75664493531
1985,2.12621060276
1986,2.01283816402
1987,3.65117871766
1988,2.87784197527
1989,1.72958614561
1990,1.04415945431
1991,4.24457329943
1992,4.81809920131
1993,4.57564326432
1994,3.72967039196
1995,4.84532771588
1996,3.66844733411
1997,4.42989568501
1998,4.36279519183
1999,4.15538832639
2000,3.14033037152
2001,2.13601039406
2002,3.67606814679
2003,3.26536874417
2004,3.62819990841
2005,3.06036469633
2006,3.12478025046
2007,2.26078405336
2008,3.54125534664
2009,2.74202327549
2010,2.7011110711
2011,3.14994824373
2012,3.20332347214
2013,2.77217343969
2014,3.0733688806
2015,2.71537314411
2016,2.46861039986
2017,2.43053039765
2018,2.73558277152
2019,3.01676539945
2020,2.29860712077
2021,3.2196622977
2022,3.57643947853
2023,3.08281467254
2024,4.01801200919
2025,3.50693275321
2026,3.23899595326
2027,3.19314553938
2028,3.15116092101
2029,2.6012291619
2030,3.36303878738
2031,3.19529754621
2032,4.00015047607
2033,3.54766842707
2034,3.29243122097
2035,4.19690906001
2036,3.82383473302
2037,3.11272357
2038,4.15656777884
2039,3.98261651547
2040,2.23158283583
2041,2.87423541026
2042,2.92334338729
2043,2.47106041603
2044,2.65038541392
2045,3.31284884218
2046,3.48358031973
2047,2.41936791988
2048,2.67207504811
2049,2.31461336116
2050,2.25710910614
2051,2.363736139
2052,3.32455618257
2053,2.94574777718
2054,1.6125940446
2055,3.48811091557
2056,1.0
2057,2.09704532075
2058,2.06274706251
2059,2.38510288707
2060,1.73903496218
2061,2.93982032445
2062,3.28199165342
2063,2.85683449952
2064,3.09218373255
2065,3.31774323707
2066,4.27602117347
2067,3.09669758621
2068,3.36392288941
2069,3.32680401417
2070,3.22302956437
2071,3.88150203148
2072,4.08739969279
2073,3.91682911357
2074,4.02217724126
2075,4.08573303356
2076,3.92129507319
2077,3.70606537108
2078,3.46456766412
2079,3.62493887997
2080,3.73522313207
2081,3.57285541823
2082,3.87597548537
2083,3.48835886689
2084,3.50740455272
2085,2.50507318699
2086,2.34380915064
2087,4.42019179401
2088,1.88627154787
2089,2.46221190768
2090,2.8237990868
2091,2.93302510388
2092,4.04902928645
2093,3.98292778393
2094,4.20514800851
2095,3.62825347946
2096,4.29045634407
2097,3.6153719434
2098,4.77941528324
2099,3.53370323181
2100,4.50671551745
2101,3.50606370285
2102,3.83335103407
2103,3.49106809596
2104,2.66537016174
2105,2.89884779263
2106,3.57399019438
2107,3.20851849675
2108,3.66823691646
2109,2.65680034778
2110,2.01973048945
2111,4.12977099084
2112,4.19799580357
2113,4.37163847134
2114,4.19549751073
2115,3.97187953783
2116,3.70620763913
2117,4.35407100333
2118,4.37799163435
2119,4.49677670877
2120,4.26129079822
2121,4.04755994826
2122,4.27436154558
2123,4.80521440926
2124,4.74264584176
2125,4.6254501728
2126,3.47612059993
2127,4.16317370371
2128,3.53484694912
2129,4.81706801299
2130,3.99419317818
2131,3.22834278331
2132,3.94089816666
2133,4.2290968511
2134,3.93176032128
2135,3.9559697613
2136,4.32348427536
2137,3.8065616589
2138,4.0116337148
2139,3.1129337363
2140,3.73342116541
2141,3.879205438
2142,3.76356631853
2143,3.55609868261
2144,3.64895733064
2145,4.18712039994
2146,3.93225130865
2147,3.97230515048
2148,2.86398022512
2149,3.13822022336
2150,3.9170638585
2151,4.07159620294
2152,3.96747455839
2153,3.43805952903
2154,4.21179014051
2155,4.29441980152
2156,3.98113754199
2157,3.67354360608
2158,4.21607466548
2159,3.75732409358
2160,3.85788415876
2161,3.03120909007
2162,3.40946026006
2163,3.57001421783
2164,2.86747849018
2165,3.25029396458
2166,3.42404394804
2167,3.23873384301
2168,3.43153222954
2169,3.01197987634
2170,3.06829096205
2171,3.23326709609
2172,3.77236048016
2173,3.56527950752
2174,3.67637152502
2175,3.55060827245
2176,3.4689689982
2177,3.66660767207
2178,3.68023067953
2179,3.77340996622
2180,2.98385071855
2181,4.24131280746
2182,3.40709210051
2183,4.89291282983
2184,4.21684961037
2185,4.89659185831
2186,4.39450635554
2187,4.05737402925
2188,2.69170100521
2189,3.9153428444
2190,3.51314577715
2191,4.03477707087
2192,3.58107853734
2193,3.87882482374
2194,3.51394545956
2195,3.70896868434
2196,3.98395935647
2197,2.82283417457
2198,3.67705651549
2199,3.07141021608
2200,3.11096910969
2201,3.95703644842
2202,3.69900298534
2203,3.69828266709
2204,4.12890361288
2205,4.52889057372
2206,3.55126856018
2207,4.05933509208
2208,3.8685828414
2209,3.16388162028
2210,1.67952652634
2211,3.48896839141
2212,4.05043131949
2213,3.45838205848
2214,3.18622861366
2215,2.65652060666
2216,3.19544755248
2217,3.47699375354
2218,3.93308721295
2219,2.99328159494
2220,3.16541621336
2221,3.73913175638
2222,3.65217001667
2223,3.72606600806
2224,3.71799897537
2225,2.92900822878
2226,3.73703749932
2227,3.46030262962
2228,1.92896891982
2229,2.70375840053
2230,2.28089335188
2231,2.61200272758
2232,2.66408232948
2233,4.14706418522
2234,3.72805075745
2235,3.4474560446
2236,3.5659922595
2237,3.12099177194
2238,1.84846531815
2239,2.77366316162
2240,3.0948687182
2241,4.99630727408
2242,4.95210338716
2243,4.67064603191
2244,4.91883314645
2245,4.60210190452
2246,4.32175824885
2247,4.30719275124
2248,4.99083969857
2249,4.31007571822
2250,3.8709430117
2251,4.06665314725
2252,3.53943889038
2253,4.07864051094
2254,3.81044539495
2255,4.30357094454
2256,3.76436755044
2257,3.95088990913
2258,3.73528510487
2259,3.69911023292
2260,3.84495889839
2261,4.41552867186
2262,3.58874302982
2263,2.97696046133
2264,3.51265626812
2265,3.35997864776
2266,4.23119128723
2267,4.29417818408
2268,3.68078042628
2269,3.13312094249
2270,2.40969397483
2271,3.1836970914
2272,2.65739726195
2273,2.48913206207
2274,3.8005654999
2275,3.33898259912
2276,2.32178592454
2277,2.78736132081
2278,2.96924650541
2279,2.86999240575
2280,2.03353010909
2281,2.61859228632
2282,3.56652066944
2283,2.88824627325
2284,3.73615250175
2285,2.37583621354
2286,3.52948530405
2287,2.26660366033
2288,2.51768361979
2289,3.25964127123
2290,2.51451466584
2291,2.92158886566
2292,4.17074537715
2293,4.07425170758
2294,4.17331585708
2295,4.57250143649
2296,4.37393057363
2297,2.33186417502
2298,4.11449505266
2299,4.46271557292
2300,2.97801071722
2301,3.41225533088
2302,3.72103906033
2303,3.9037221742
2304,3.41664491645
2305,3.49819916422
2306,3.07853141803
2307,3.27436735288
2308,3.36618570668
2309,3.14816780848
2310,3.34863413398
2311,3.73895274575
2312,4.28171275422
2313,3.81708682879
2314,3.75391446755
2315,4.11843058861
2316,4.25801373518
2317,4.08993884148
2318,4.55441159068
2319,3.15310258612
2320,4.02141508376
2321,4.66560081792
2322,4.32289393771
2323,3.91894173769
2324,4.09785302915
2325,4.48528954839
2326,4.83646264578
2327,2.05585448704
2328,4.75352703779
2329,3.9111626323
2330,4.15507975309
2331,3.0310064039
2332,3.48792877312
2333,2.6523165876
2334,3.9221403228
2335,2.3957010377
2336,3.54527917426
2337,2.89877279366
2338,1.76695031861
2339,3.55551871124
2340,3.15329962711
2341,3.59833940616
2342,3.84462855378
2343,4.64019753433
2344,3.17017711986
2345,3.73963883671
2346,4.58119061973
2347,4.56028923175
2348,4.51102952536
2349,4.16480569396
2350,2.4626741526
2351,3.61049270646
2352,3.64728164203
2353,3.90409689225
2354,3.51857987903
2355,3.66645805713
2356,4.09327313363
2357,4.32735705518
2358,3.60537044758
2359,3.79820482707
2360,3.74320076414
2361,4.06128245279
2362,3.87600437509
2363,4.33593111289
2364,4.19823045434
2365,3.99078871429
2366,4.01651409949
2367,3.94555249419
2368,3.98064615598
2369,4.20362202449
2370,3.19746546499
2371,3.39037735456
2372,3.24245614418
2373,3.4425716153
2374,3.12299917663
2375,2.80697136258
2376,3.84026927998
2377,3.10311868473
2378,2.88366133188
2379,2.94201456888
2380,2.92752120258
2381,4.53767654537
2382,4.77048320234
2383,3.53758079456
2384,4.01526814128
2385,3.7378674065
2386,3.79967840262
2387,3.69952765491
2388,4.85040391095
2389,4.53668359401
2390,4.12687535939
2391,4.95890537253
2392,3.55639287127
2393,2.94299343232
2394,3.69621744134
2395,3.7514485592
2396,4.4637697351
2397,2.65287586523
2398,2.9336155218
2399,3.07072842571
2400,3.38278593614
2401,3.20609783031
2402,2.95608728501
2403,3.19317940861
2404,4.13403600423
2405,3.21487239764
2406,2.78266895376
2407,3.35280582392
2408,3.60609354421
2409,2.87654421745
2410,3.4895946019
2411,4.4683817203
2412,4.13165759311
2413,4.02451785141
2414,3.62251393402
2415,4.33045405372
2416,3.86166789937
2417,3.328249298
2418,4.36805685902
2419,3.85009370559
2420,2.48367164343
2421,3.44658383867
2422,3.49036927345
2423,3.86186939923
2424,3.63289983377
2425,3.85033273468
2426,4.01526604894
2427,2.63538499131
2428,4.13171253684
2429,3.82020000632
2430,3.95546926585
2431,3.6257678668
2432,3.79696853885
2433,4.20845987291
2434,3.61249063811
2435,3.81523983133
2436,3.03848144084
2437,3.69583106922
2438,3.51763573967
2439,2.71993742891
2440,3.11682668355
2441,2.86014129781
2442,3.41659832429
2443,2.89947406712
2444,2.6017062394
2445,3.38467117274
2446,3.35208313096
2447,2.47578773838
2448,2.85084359791
2449,2.55339568059
2450,3.24486614231
2451,2.20185382819
2452,3.77624932628
2453,3.07984676866
2454,2.14439951588
2455,2.34450158344
2456,3.75150709985
2457,2.94532386238
2458,2.64563740397
2459,3.44617985136
2460,3.97110987676
2461,4.11224264835
2462,4.56180126524
2463,3.65336518435
2464,3.90354972161
2465,4.22677673851
2466,3.85233035922
2467,2.98408783894
2468,4.19538045417
2469,4.11641826649
2470,3.46962823158
2471,3.43169377374
2472,4.20254019013
2473,3.85481367387
2474,3.75904807968
2475,3.49616530667
2476,3.50508590504
2477,3.27203639938
2478,3.7272864203
2479,4.29473819711
2480,3.52609181138
2481,4.4494766959
2482,3.48108782787
2483,4.41830041215
2484,3.77283948608
2485,3.89413595341
2486,3.43974188834
2487,4.10503361102
2488,3.35080498961
2489,4.0720736716
2490,2.57558884957
2491,3.90426613256
2492,3.30489076271
2493,4.15526891836
2494,3.92805986592
2495,4.14562412498
2496,2.84317092744
2497,2.73355260873
2498,3.97606759706
2499,4.46510729302
2500,3.75656751908
2501,4.03117756983
2502,4.54487426369
2503,3.49815973154
2504,3.53330410535
2505,4.44709716611
2506,3.01160167117
2507,4.01911752856
2508,4.05741245988
2509,2.93698807866
2510,3.09075525472
2511,4.47319099572
2512,4.80005324298
2513,4.96952130131
2514,4.59495899283
2515,4.59725353697
2516,4.46753571312
2517,4.22492199984
2518,4.17678489028
2519,3.54596398477
2520,4.00192357849
2521,4.77480718545
2522,4.40043182026
2523,4.0855862985
2524,3.89310318109
2525,4.40398885326
2526,2.69673204234
2527,3.95384883458
2528,4.35530728268
2529,3.94750750361
2530,3.67337976487
2531,3.76005185732
2532,3.44618543987
2533,2.60173581245
2534,3.2141216095
2535,3.56684468657
2536,3.54895034189
2537,3.95880933216
2538,2.8589166247
2539,3.38573766221
2540,2.68410062704
2541,3.40573935972
2542,2.50556684569
2543,2.83597684557
2544,3.53641865427
2545,1.71390425164
2546,2.00436704613
2547,2.25371777774
2548,1.96675338513
2549,1.2809897471
2550,1.13211351948
2551,4.21119266569
2552,4.32574597944
2553,4.57950210971
2554,3.98983953294
2555,3.00327340531
2556,4.18357426507
2557,4.19179877
2558,3.88736828525
2559,3.9009990835
2560,3.59478476811
2561,4.58392609738
2562,4.60432791172
2563,3.98483739401
2564,4.09697023439
2565,4.52197073529
2566,3.6045345707
2567,4.42078391843
2568,3.89996907608
2569,3.94916600099
2570,3.62038528327
2571,2.92707347415
2572,3.36616998095
2573,3.98969366208
2574,3.70433161993
2575,4.4856725637
2576,4.2224624494
2577,3.22759790106
2578,3.43893555335
2579,3.22556437813
2580,3.05939291492
2581,3.80816948866
2582,4.22846399831
2583,3.93906758037
2584,3.33275537107
2585,4.08866940582
2586,3.36902256665
2587,3.94451258774
2588,3.73753308123
2589,3.57160051882
2590,3.81261712591
2591,4.33772591123
2592,4.06338525396
2593,3.44242434317
2594,3.82297206538
2595,3.36898713409
2596,3.86845097295
2597,2.90537019988
2598,4.0290008435
2599,3.4610870494
2600,3.67114626715
2601,4.6684783835
2602,3.9070677333
2603,3.76932674666
2604,4.38348514373
2605,3.50284198642
2606,3.63457868851
2607,4.19831026387
2608,4.28550589761
2609,2.96647257422
2610,3.36650306179
2611,3.48120127826
2612,3.83648210008
2613,3.41290699729
2614,3.64582251982
2615,2.65042346333
2616,3.1887860691
2617,3.08228964749
2618,2.67889685558
2619,1.97084153419
2620,3.37696510162
2621,4.02076456306
2622,3.61854728007
2623,3.97818057483
2624,4.49670954016
2625,4.03302407486
2626,4.12113881073
2627,4.58703368002
2628,3.86537085177
2629,4.14086666875
2630,4.10101150794
2631,3.83038189978
2632,3.97871213121
2633,4.41432487158
2634,3.7097876491
2635,3.91252736325
2636,4.46885910383
2637,4.34403967783
2638,4.36001258552
2639,3.80291170755
2640,4.23350632436
2641,3.75206793346
2642,4.03247009594
2643,3.93318887449
2644,4.00692359631
2645,2.93679378163
2646,4.17490740592
2647,3.21227432587
2648,3.99542191137
2649,3.54221997788
2650,4.15562506149
2651,2.84166014807
2652,3.90413298092
2653,3.27235152553
2654,3.70370337153
2655,3.42860556334
2656,3.85770171306
2657,3.58381558355
2658,2.97093974101
2659,2.84127701999
2660,2.59461254598
2661,3.66829946741
2662,3.50325063586
2663,4.70677058722
2664,3.2069878819
2665,4.02681502621
2666,3.85686594278
2667,4.14154028397
2668,4.42532899928
2669,3.12286681845
2670,3.91051020895
2671,2.78929593293
2672,2.58685030525
2673,2.08032230796
2674,3.03504421218
2675,2.90661742149
2676,2.33350385258
2677,3.40530053352
2678,2.45942798954
2679,1.91364470811
2680,2.49858165552
2681,2.34079419521
2682,4.20274935191
2683,3.74249619552
2684,2.60700303751
2685,3.58928001156
2686,2.77365949069
2687,3.91908254858
2688,4.14669205992
2689,4.10998992006
2690,2.21282872516
2691,4.68447928025
2692,4.88189019221
2693,4.57272348392
2694,5.0
2695,3.72864398044
2696,2.98129763466
2697,4.58380430906
2698,4.22698450819
2699,4.28054761792
2700,3.99939164215
2701,4.08481742793
2702,3.37833421557
2703,4.22600766305
2704,4.26092017601
2705,4.26482714368
2706,3.43161201287
2707,3.87410870757
2708,3.99537463378
2709,3.74485837766
2710,2.41901909892
2711,4.29853360449
2712,4.19934442768
2713,4.8760837446
2714,4.44964536524
2715,4.97501919896
2716,4.63815311368
2717,4.7254865687
2718,4.34311551867
2719,4.17016624403
2720,2.55362952613
2721,3.45974703644
2722,3.37569185619
2723,3.3211056675
2724,3.23350247563
2725,3.07189492244
2726,2.86441767197
2727,3.17987858113
2728,2.9543547215
2729,3.44076225716
2730,3.42968600364
2731,4.1609148401
2732,5.0
2733,3.62558805783
2734,4.59880206419
2735,3.79319302423
2736,3.68861502768
2737,3.13862995471
2738,4.7603664006
2739,3.36449621185
2740,3.9625885193
2741,3.45529155305
2742,3.55695693099
2743,3.39973113881
2744,3.48896648592
2745,3.02534301638
2746,3.00763743345
2747,2.7292412644
2748,2.80452788861
2749,2.9686871589
2750,2.33149608922
2751,3.355148831
2752,2.45497491274
2753,3.25462429936
2754,4.04088113513
2755,2.72116944562
2756,2.65606721085
2757,2.01767425525
2758,3.00427911782
2759,3.95425803072
2760,2.66189126563
2761,4.08110119799
2762,3.06022089607
2763,3.26734695636
2764,3.46256873104
2765,3.22535362575
2766,3.60982794688
2767,2.86281733671
2768,3.63541222599
2769,3.32232719065
2770,3.46839152117
2771,4.50687688031
2772,4.56152588682
2773,4.21529018197
2774,4.34263104581
2775,3.87985570747
2776,4.25705265292
2777,3.73768661218
2778,3.77369954208
2779,3.35854711025
2780,4.31291833582
2781,3.38472884223
2782,3.66262279369
2783,3.66688236391
2784,3.31965971057
2785,2.87346506743
2786,3.32100527265
2787,2.38558665568
2788,4.33820386766
2789,2.00109245457
2790,2.9344830612
2791,3.86132890538
2792,3.93021484569
2793,3.30236619462
2794,3.31825388742
2795,3.86974467348
2796,2.95939589698
2797,3.93710183798
2798,3.14485417634
2799,3.9074061258
2800,3.02149185905
2801,3.70166768103
2802,3.10505790532
2803,2.94694931512
2804,3.54528477321
2805,2.51840347387
2806,3.57261152428
2807,2.85192206536
2808,2.9170196651
2809,2.85426609401
2810,2.65586426987
2811,3.4633548239
2812,3.3429663938
2813,3.4675645793
2814,3.2847947554
2815,2.87544464581
2816,3.7418761114
2817,3.20578335501
2818,3.3625857616
2819,3.48668663394
2820,2.55626230778
2821,3.82510999692
2822,4.0399872969
2823,3.77395599958
2824,4.36436175451
2825,4.41960828941
2826,4.3525723913
2827,4.1989377489
2828,3.27389523557
2829,3.76051680106
2830,3.03496637253
2831,3.73219170198
2832,2.66245511189
2833,4.05151117963
2834,3.46841699922
2835,3.66712870476
2836,4.14112754744
2837,2.91150499361
2838,3.08922089512
2839,2.82340100619
2840,3.19928681394
2841,3.78408613098
2842,3.65863190539
2843,3.99790200182
2844,3.94528723952
2845,3.65439573029
2846,3.80438555959
2847,3.71390465327
2848,4.17782105233
2849,3.31424291915
2850,3.58917872947
2851,3.76873552594
2852,4.37631713639
2853,3.59086452906
2854,3.69085642305
2855,3.98612520555
2856,3.57710523971
2857,3.42710311103
2858,4.052016775
2859,3.64113769686
2860,3.38048115475
2861,4.36861458152
2862,4.47229207948
2863,4.86696440658
2864,3.60404125704
2865,3.13917388321
2866,4.17123006912
2867,3.51648214102
2868,4.1723579268
2869,3.98962876645
2870,3.03496650953
2871,4.77427314848
2872,4.07668212902
2873,4.11158532701
2874,4.13450016544
2875,4.86030995893
2876,3.51030824108
2877,4.27039778082
2878,3.69990921954
2879,3.62450145746
2880,4.1237838268
2881,3.00179233257
2882,3.07007961258
2883,2.92595979534
2884,2.9371503518
2885,2.6383715649
2886,2.01471980733
2887,2.59948069269
2888,2.48050928317
2889,2.19260348026
2890,2.93229546668
2891,4.20928561076
2892,3.89057502234
2893,3.64679644865
2894,3.75647379259
2895,3.90641627128
2896,3.67060070426
2897,3.72230774499
2898,3.68308051478
2899,3.55522305486
2900,3.80031011947
2901,4.08075666124
2902,3.11266846911
2903,3.42914743844
2904,4.5874519448
